document_sha256,occurrences,instruction_generation_rows,instruction_generation_ifeval_rows,languages,document_chars,content_group,marker_stratum,restrictive_notice,open_licence_marker,public_domain_marker,government_copyright_marker,copyright_marker,classification_tied,script_group,domains
c9918007166d240b1ae9f4320518a930c605041a619f894cc36b1e8da78251cf,2,2,0,English,4714,unclassified/mixed,no_explicit_marker,False,False,False,False,False,False,latin_or_other,
c9caf3315df3c9348b189c9a99db2f71a379565efb05378a052339bc266b50a4,2,2,0,French,6156,scholarly/research,no_explicit_marker,False,False,False,False,False,False,latin_or_other,
c9e03b6fcb85890b3a1dd044884d4a7377f752030584f9ebc3fc9406a68b43a8,2,2,0,French,5663,scholarly/research,generic_copyright_or_bibliographic_marker,False,False,False,False,True,False,latin_or_other,
c9ffe5911c144a2ab471e3e3087aa96dc14868359ec5fc8a17a308f490c21f97,2,2,0,English,3963,government/legal/procurement,no_explicit_marker,False,False,False,False,False,False,latin_or_other,
ca07b17809a8ca7d215b636ca2390ed0b3a062d543e48a2ec65d7e3e85cb2357,2,2,0,Spanish,14526,unclassified/mixed,no_explicit_marker,False,False,False,False,False,False,latin_or_other,
ca30c67afa5dc9ea32cf20b76a45cc36ef1c5498ae4b215f6d09c6d5042d831f,2,2,0,French,4209,government/legal/procurement,no_explicit_marker,False,False,False,False,False,False,latin_or_other,
ca392360beabe8e76c7c0029386514d593c86c507a3346c2d5694603629995a0,2,2,0,English,5525,scholarly/research,no_explicit_marker,False,False,False,False,False,False,latin_or_other,
ca48e0cbfbb102fde0fc5b30cfcdb1578118099517e48252c5d57b007a525a75,2,2,0,English,2913,government/legal/procurement,no_explicit_marker,False,False,False,False,False,False,latin_or_other,lccn.loc.gov
ca6e96449c5c4ed5600b1bd9dc36025877b9a6f2106ec252bfec2082b16ee1db,2,2,0,Spanish,4888,unclassified/mixed,no_explicit_marker,False,False,False,False,False,False,latin_or_other,
ca78c6337149b394bd7f90de0ebab1e0e11b255ed7b4f76ea7503c0e0347c079,2,2,0,Spanish,6943,unclassified/mixed,no_explicit_marker,False,False,False,False,False,False,latin_or_other,
ca80d9baf2d9cda87d601d106d3feb192fee92ff2a35e891cbad311c70902fe3,2,2,0,English,12622,scholarly/research,no_explicit_marker,False,False,False,False,False,False,latin_or_other,
ca9c1912015409ab74444937ead7359d4e8caa600decc68741bfaeb35ae19f1e,2,2,0,Italian,2215,unclassified/mixed,no_explicit_marker,False,False,False,False,False,False,latin_or_other,
caa25f4cd30da0e40104102cec578c9d8e6869da9f0b740a70828bb6a19c10a8,2,2,0,English,7080,scholarly/research,no_explicit_marker,False,False,False,False,False,False,latin_or_other,
cabae83c99ac174f08ef3ce6fb96c902f0b33f76dcc375eba8b048c61a6803d6,2,2,0,German,8150,government/legal/procurement,no_explicit_marker,False,False,False,False,False,False,latin_or_other,
cabdfc4302b72ce7fa50d8af92067ccb3c14a35342e2138e7018023bb33a3023,2,2,0,English,12819,manual/technical documentation,no_explicit_marker,False,False,False,False,False,True,latin_or_other,
cac157721aed2e1e08559b660825b135a528c4dc2ee0a4fd7713564fa2e29464,2,2,0,English,9082,news/blog/general web,no_explicit_marker,False,False,False,False,False,False,latin_or_other,
cac22795b9b9649f336516add58c41eb35f298800820629e94525474ea48dce9,2,2,0,English,3771,unclassified/mixed,no_explicit_marker,False,False,False,False,False,False,latin_or_other,
cac560a76a777609ebbcfeae952d56e3b94108f252ddb071cc6e41b67ca13aaf,2,2,0,English,3454,unclassified/mixed,no_explicit_marker,False,False,False,False,False,False,latin_or_other,
cb08549f017fcd3aa4325c5ae30989f58725b097eb460444a28bf3f616f9026c,2,2,0,Spanish,2801,unclassified/mixed,no_explicit_marker,False,False,False,False,False,False,latin_or_other,
cb0c01d946a29372e3d34f660c021e63d87a4f07b5134e71699f9f69eb43e21a,2,2,0,German,8541,unclassified/mixed,no_explicit_marker,False,False,False,False,False,False,latin_or_other,
cb3b517493e5596838e64649113ab0277d54d609400417bcffff93312bad51df,2,2,0,French,2414,unclassified/mixed,no_explicit_marker,False,False,False,False,False,False,latin_or_other,
cb41137b976fa3671dc8899a3ff6f8e71b22041b03e87727bc240bc559e6748f,2,2,0,English,6854,scholarly/research,no_explicit_marker,False,False,False,False,False,False,latin_or_other,
cb455cbefd995b9334b17152286389fdd2c02bd561529d3282138cd9e6443592,2,2,0,French,10427,scholarly/research,no_explicit_marker,False,False,False,False,False,True,latin_or_other,blog.slate.fr
cb8498aade98c440fd519d7362d61955f9bfa3adfb45ac4f0a15f66fff1b6117,2,2,0,Portuguese,4924,unclassified/mixed,no_explicit_marker,False,False,False,False,False,False,latin_or_other,
cb91aa72ba59d01ac82185356c3fe771660747de0ca9a6213a0f7ff05e3ecfde,2,2,0,Portuguese,6863,unclassified/mixed,no_explicit_marker,False,False,False,False,False,False,latin_or_other,
cbdcb4375d7c080e70912106f19b22e6cf6db3b9374a2aeccdd07e70451363ad,2,2,0,Portuguese,3403,scholarly/research,no_explicit_marker,False,False,False,False,False,False,latin_or_other,
cbf8d9df6aa0b9d4c5555de13313f330c8fe59c697be9cb07c53b354c5fd9157,2,2,0,English,6900,unclassified/mixed,no_explicit_marker,False,False,False,False,False,False,latin_or_other,ncbi.nlm.nih.gov
cbfdabf0586850a05f291e5aea7e3c66195ad875b778b9ae28fc82cb096861b9,2,2,0,Portuguese,8485,unclassified/mixed,no_explicit_marker,False,False,False,False,False,False,latin_or_other,pessoal.portoweb.com.br
cc1fc0ec95d7545eddd338f2a1ae9338182851b6f90a141e945fb607fa95c967,2,2,0,English,1595,unclassified/mixed,no_explicit_marker,False,False,False,False,False,False,latin_or_other,
cc2cd45202019d50d960fc82edd50c55f677881acc8102c58611336a5cf96fa4,2,2,0,Italian,13930,unclassified/mixed,no_explicit_marker,False,False,False,False,False,False,latin_or_other,
cc57786699ee9b39740bb89e7f04fc4b2ddb5005a47b2eedec1733d50d5a0ed3,2,2,0,French,2749,unclassified/mixed,no_explicit_marker,False,False,False,False,False,False,latin_or_other,
cc65129ac31db73c12087ce139a0dbc4648ea4a850c78ac7ef8f88a9b75625ce,2,2,0,Portuguese,15086,government/legal/procurement,no_explicit_marker,False,False,False,False,False,True,latin_or_other,
cc951ea407f104e4cdc419793afc19f4c9e7d5af7d57cacd12bb9ca75924383d,2,2,0,Italian,3553,unclassified/mixed,no_explicit_marker,False,False,False,False,False,False,latin_or_other,
cc9e3764e351b42a1d5ca66ab043379101ae5f60b78b22dd3cef3c79e5d808c5,2,2,0,German,8492,unclassified/mixed,no_explicit_marker,False,False,False,False,False,False,latin_or_other,weltagrarbericht.de
ccc6a1ea20a2d032408a600001326d5ac207a29681d5b6d334a6c1f9099b7ca0,2,2,0,Portuguese,3340,scholarly/research,no_explicit_marker,False,False,False,False,False,True,latin_or_other,
ccc9b938cadf90950f94455aa21765d171e557d88c0e4585e1128e64518ba8f9,2,2,0,Italian,4372,unclassified/mixed,no_explicit_marker,False,False,False,False,False,False,latin_or_other,
cccf66fc5628c51a0401794d0927c4e45b5d583a6fa53e31953d6cf4a57f3e3c,2,2,0,English,5126,scholarly/research,no_explicit_marker,False,False,False,False,False,False,latin_or_other,
ccea46be27af0f377cc63ac8be03f14a140559a628c91efe45e35ef995309db8,2,2,0,English,6745,scholarly/research,no_explicit_marker,False,False,False,False,False,False,latin_or_other,
ccedb8d25ac1db6e5bcb811847032cd356e998035913cba294ecdd86741a00d8,2,2,0,English,6753,government/legal/procurement,no_explicit_marker,False,False,False,False,False,False,latin_or_other,
cd01fb41facb295395502f82baf1c9c3c99a0990a6ce5fdec02ac4c2b8ba1f7f,2,2,0,English,4986,government/legal/procurement,no_explicit_marker,False,False,False,False,False,True,latin_or_other,
cd0867d71d1a52ceeda0afcb8d2e81dba9686ed4357f844ac22d48dac28e16b6,2,2,0,Hindi,7564,unclassified/mixed,no_explicit_marker,False,False,False,False,False,False,latin_or_other,
cd24bef45f5f44d599c737509456e374160e16613a26bef68a308069581589fe,2,2,0,English,7654,government/legal/procurement,no_explicit_marker,False,False,False,False,False,True,latin_or_other,
cd26c787d710e59f3328e11c364d0a9ab8e6f3dd21c902926b37484c758cb8b8,2,2,0,Italian,6006,unclassified/mixed,no_explicit_marker,False,False,False,False,False,False,latin_or_other,
cd4448a6bc14715bb330e4fd16b6c531ed694a662c6571dd1975a7fe3b8ad82a,2,2,0,Spanish,8735,government/legal/procurement,no_explicit_marker,False,False,False,False,False,False,latin_or_other,
cd4b27fdffba44c397b24a35433560b186625465097feafe62983d30cc0a2b51,2,2,0,English,5697,education/course/textbook,no_explicit_marker,False,False,False,False,False,False,latin_or_other,
cd69b133fc97a7b8001396502022112bda7e6455b4ec114373cbfaf76524965d,2,2,0,Spanish,3533,unclassified/mixed,no_explicit_marker,False,False,False,False,False,False,latin_or_other,
cd897b7370417a3b7cc061d8c35c9dbdc6bdc7b12a33cbe48e6caf77bd00c66d,2,2,0,English,3165,scholarly/research,no_explicit_marker,False,False,False,False,False,False,latin_or_other,
cd8ad410241bfd97b3d40b46a16c43fdcf11ae5483d9a2f7dc0c5e57a0c7dadb,2,2,0,Spanish,13032,encyclopedia/reference,no_explicit_marker,False,False,False,False,False,False,latin_or_other,es.wikipedia.org
cdc3c8b459dcbb90e2ea2d023fa52cf58e8677a91e8b7e224bb0631abe3972a5,2,2,0,Portuguese,5583,unclassified/mixed,no_explicit_marker,False,False,False,False,False,False,latin_or_other,
ce16214c590b08a3278b490aed129b37292adc30af6f6fd709ad12322af83336,2,2,0,Portuguese,6752,unclassified/mixed,no_explicit_marker,False,False,False,False,False,False,latin_or_other,
ce35b7255d7cc5bcfeceb755107538edf304b6e5a32110679b3295adbfdaa641,2,2,0,Spanish,5360,government/legal/procurement,no_explicit_marker,False,False,False,False,False,False,latin_or_other,
ce42acf6a3c51a6b6a1222009db29cca4346fef2fea16714369ca05dfcedda84,2,2,0,English,8432,government/legal/procurement,no_explicit_marker,False,False,False,False,False,False,latin_or_other,
ce642ce6f449688c8a8bbcfe12f8b8a2a93127f0435e718e1e0c85eedfaa4d8b,2,2,0,Italian,2564,scholarly/research,no_explicit_marker,False,False,False,False,False,False,latin_or_other,
ce801d7055f1808fe8af5e483ad54e274b985c69f85adccac62dd6e2c4130535,2,2,0,English,5312,unclassified/mixed,no_explicit_marker,False,False,False,False,False,False,latin_or_other,
ce84f045978b88b4256ac861e8e129bf632e7435ba1ca3384848b90d578fa65a,2,2,0,Spanish,3482,unclassified/mixed,no_explicit_marker,False,False,False,False,False,False,latin_or_other,
ce8f2188df786ecdb1cc624b0fde3c9fbd22438bd51a1156b3952b31cebd4645,2,2,0,English,2015,unclassified/mixed,no_explicit_marker,False,False,False,False,False,False,latin_or_other,
ceae40235e725ca722bdf362bb304e2f81102fd3d3c656afa5a7200a235d9923,2,2,0,English,10807,unclassified/mixed,no_explicit_marker,False,False,False,False,False,False,latin_or_other,
cec9170ea134b5cac8f7097aa3cca3895e415898f5403eef6d7f42d1c95fb1fc,2,2,0,Spanish,5329,unclassified/mixed,no_explicit_marker,False,False,False,False,False,False,latin_or_other,es.wikiversity.org
ced33a29117653cc6b735741a30e67c97602c6c79038d4385d454d9d191c4ea5,2,2,0,Portuguese,2692,unclassified/mixed,no_explicit_marker,False,False,False,False,False,False,latin_or_other,
cee05d768779870bcdc29551bb895e544200514dd897a7bf0d5388e3ed245b0c,2,2,0,English,6209,unclassified/mixed,no_explicit_marker,False,False,False,False,False,False,latin_or_other,
ceee8770140ddaf7623c3214a48b6ea71be2e0e298727151c68c55f258e72bc1,2,2,0,Spanish,7988,government/legal/procurement,no_explicit_marker,False,False,False,False,False,False,latin_or_other,
cf06619950c5c9d347697ddf8fea4a245dbbfb2b0cc63ab0dab438ec299c1f19,2,2,0,English,6424,unclassified/mixed,no_explicit_marker,False,False,False,False,False,False,latin_or_other,
cf1404d0b7bdda8499db47f066298cd395fc73fec04be3d314d0120fcaaa4ab9,2,2,0,Portuguese,3849,scholarly/research,no_explicit_marker,False,False,False,False,False,False,latin_or_other,
cf654e2c72f6fbc106f06d0cccaa16b59512ffac8a0e6eaf4d90820b6f2dc401,2,2,0,English,5636,corporate/financial/ESG,no_explicit_marker,False,False,False,False,False,False,latin_or_other,
cfa1c93238974167a98eb6ad190501934c01f95fbec013ffe9b7826d9f4ed34b,2,2,0,Spanish,4077,unclassified/mixed,no_explicit_marker,False,False,False,False,False,False,latin_or_other,
cfc376ccf7dae07d9aa9d5f0a205d0fb98e2426f1c19c29c0b57e390167eca92,2,2,0,Spanish,4588,unclassified/mixed,no_explicit_marker,False,False,False,False,False,False,latin_or_other,eso.org
cfd58f9c4b2a52faaebfeff013385b07310fed6530e29ee57230b37b238f57be,2,2,0,Spanish,4106,news/blog/general web,no_explicit_marker,False,False,False,False,False,False,latin_or_other,
cfe3536638887617eb0205c9723412a108cb2487e715cf141a7301d552f8abcd,2,2,0,Italian,5578,encyclopedia/reference,generic_copyright_or_bibliographic_marker,False,False,False,False,True,False,latin_or_other,
cfe711f81ef62e0084c30cf2285f00c9a7c71d5242a7afa6bbf82dcaeacc9212,2,2,0,French,7090,corporate/financial/ESG,no_explicit_marker,False,False,False,False,False,False,latin_or_other,
d076e91d848af7182b14c249c38e71e47d88563106935c7d3dc86617cb905710,2,2,0,Italian,14336,manual/technical documentation,no_explicit_marker,False,False,False,False,False,False,latin_or_other,
d08753a4a453b89c2307356d067240c76542953400de8f0255b5b59914efb53f,2,2,0,English,7535,scholarly/research,no_explicit_marker,False,False,False,False,False,False,latin_or_other,michaeljournal.org
d09bff63a687bf42d26a6e02fa35bcf9547993e1a1cf85857e778b5867e3bb72,2,2,0,English,21127,scholarly/research,no_explicit_marker,False,False,False,False,False,False,latin_or_other,
d0b8bb3c95c38f8e5449eb9b2114a84b7e297fb6ee70edd074993976e1dc983f,2,2,0,Italian,13877,unclassified/mixed,no_explicit_marker,False,False,False,False,False,False,latin_or_other,
d0bc3cd4f0cd570b69ef5d9e856ab6e9869206a5d3f7ef4524a8f7af08cdb622,2,2,0,Italian,6824,unclassified/mixed,no_explicit_marker,False,False,False,False,False,False,latin_or_other,
d0bca7fa58dd16282036176f46a93b581b02106f9f46ed76fccf9e91f3789ee9,2,2,0,English,5211,education/course/textbook,no_explicit_marker,False,False,False,False,False,False,latin_or_other,
d0c9e5f3ce07eb7fcd3b86e03195f84a849e84b70a7ce2811cb59ec4001d42eb,2,2,0,Portuguese,1072,unclassified/mixed,no_explicit_marker,False,False,False,False,False,False,latin_or_other,
d0ee202b99b043767839ade98712b31fe980fe66d40cd36c51d5b24460cbe8db,2,2,0,Spanish,9307,news/blog/general web,no_explicit_marker,False,False,False,False,False,False,latin_or_other,
d0f4ec6a0d62deb6eec90ab60ee8b41e7e0cdaaf1074bd88dd0b9858bee54331,2,2,0,Spanish,2695,unclassified/mixed,no_explicit_marker,False,False,False,False,False,False,latin_or_other,
d1468e3ceacd8289688b4a60d450673ac77965242700997d77cc62f96ffc1825,2,2,0,Italian,3531,unclassified/mixed,no_explicit_marker,False,False,False,False,False,False,latin_or_other,
d153820ea385d04ee4532cc13d18b61d694f90cd88ed901c0e94a1a3313f6fea,2,2,0,French,4106,unclassified/mixed,no_explicit_marker,False,False,False,False,False,False,latin_or_other,
d161bb985c33656aef09a9e42bd569a34a24a180e448bfc421ad05525a70289d,2,2,0,English,1922,unclassified/mixed,no_explicit_marker,False,False,False,False,False,False,latin_or_other,
d19ea54bec83aec1fe89d95c4db6c9457512d8e1b3b497b2448253a2b00c3d3a,2,2,0,English,11155,unclassified/mixed,no_explicit_marker,False,False,False,False,False,False,latin_or_other,
d1b73242021c3c9480318a82bb9e96d2d682b43c79daa02406a36f80e572d789,2,2,0,Spanish,3598,unclassified/mixed,no_explicit_marker,False,False,False,False,False,False,latin_or_other,
d1c2a350550d0258a719eb82e8b6b83c64ac63b4f82064dd439997fc46af2ca5,2,2,0,Italian,13330,unclassified/mixed,no_explicit_marker,False,False,False,False,False,False,latin_or_other,
d1ca824288aa551ed15db61dc5154b02a84bf094be1ff2cef190d202ba69d4ed,2,2,0,Portuguese,4803,scholarly/research,generic_copyright_or_bibliographic_marker,False,False,False,False,True,False,latin_or_other,
d22844f32ad7d71287b07787db578761cd6dc485307f815fb4c0d91286c28085,2,2,0,English,1180,news/blog/general web,no_explicit_marker,False,False,False,False,False,False,latin_or_other,
d23232ca2fd03664cedf506f3175f7218d75709487362a9417598031d889c412,2,2,0,Portuguese,3548,unclassified/mixed,no_explicit_marker,False,False,False,False,False,False,latin_or_other,
d240a9fd330582941c26303487a0a14f72dac4dadca0f7510d5ef7e4dc1ae740,2,2,0,Portuguese,2263,books/literary/publisher,no_explicit_marker,False,False,False,False,False,True,latin_or_other,
d2655868f0802af25ec71249633d834e586c226e6085e0c32c9cf8115560e0ad,2,2,0,French,14405,scholarly/research,no_explicit_marker,False,False,False,False,False,False,latin_or_other,fr.danielpipes.org
d26b1123a76900cea96a73adbe18b0e1e68e09dea3f8f5d5a16f99d13859c692,2,2,0,German,5117,news/blog/general web,no_explicit_marker,False,False,False,False,False,False,latin_or_other,
d2766eed539b478a0d997576260dbf8c913a39e1350223df7c3e7330dd237413,2,2,0,Spanish,3595,unclassified/mixed,no_explicit_marker,False,False,False,False,False,False,latin_or_other,
d27778883dc5a10daa645ef8aed6b137bde3c417c4d79e80e897fa8b9b1d5b23,2,2,0,English,3536,unclassified/mixed,no_explicit_marker,False,False,False,False,False,False,latin_or_other,
d278e3aed7173b29eb97ab33bda12a5002c76527ea1392e91f87485ff354e683,2,2,0,Italian,5861,news/blog/general web,generic_copyright_or_bibliographic_marker,False,False,False,False,True,False,latin_or_other,
d2e31d100ea2b65e1437fc65cd859b8da1d3248365421f42d70a068dfa6e1256,2,2,0,Portuguese,13767,scholarly/research,generic_copyright_or_bibliographic_marker,False,False,False,False,True,False,latin_or_other,
d2f51ca69e5161f21fc464f2cdc327de9e83a694780343bb6f343cfa006108fd,2,2,0,English,12003,unclassified/mixed,no_explicit_marker,False,False,False,False,False,False,latin_or_other,
d305854dd2828d19bc2cbeec72c3118141327fdda0cc7cd25904533fc528a0c9,2,2,0,English,7679,scholarly/research,no_explicit_marker,False,False,False,False,False,False,latin_or_other,
d30f48b74d028d17c76047eb7a93873497e1f268a0876bc23ba2a250ffc5c68f,2,2,0,English,8241,unclassified/mixed,no_explicit_marker,False,False,False,False,False,False,latin_or_other,
d31e27c8905c9adcd8b7b97c6401dbce6f5f24a8232ea01a43cac7ef7380dcc3,2,2,0,Italian,4690,unclassified/mixed,no_explicit_marker,False,False,False,False,False,False,latin_or_other,
d34c96c394c6fa98b87fc690b06f21908148129086a54029e9696fb5c17b65bf,2,2,0,English,4494,education/course/textbook,no_explicit_marker,False,False,False,False,False,False,latin_or_other,
d34e7a8a885be002dd7d44a3544a1c41d20e8b117c17f97c877755dd9294fc5b,2,2,0,Italian,12836,unclassified/mixed,no_explicit_marker,False,False,False,False,False,False,latin_or_other,
d36266560a77a570137648687cf839137a6825131eee40f71e8445c24b8627bb,2,2,0,Spanish,5210,government/legal/procurement,no_explicit_marker,False,False,False,False,False,False,latin_or_other,
d36454065cc58ac8d63d2689d6c9e5ae58193d5229e4db43a6b6470042582375,2,2,0,Spanish,16458,scholarly/research,no_explicit_marker,False,False,False,False,False,False,latin_or_other,ncbi.nlm.nih;otraspoliticas.com
d36f6595dd8d14a8d84b1a9ff3a77b20495465a5cb0629e077cefe8ec6fb681d,2,2,0,Portuguese,12582,unclassified/mixed,no_explicit_marker,False,False,False,False,False,False,latin_or_other,
d381185b585ee4f2532dda999d1e9684928e7573f6d2be05a04d62e7981045b1,2,2,0,Portuguese,3598,scholarly/research,no_explicit_marker,False,False,False,False,False,False,latin_or_other,
